"Name","total_seconds","target_state"
"solar-meadow-1940","190.06199598312375","sconf_imagestack(""final/bear.png"", ""final/pills.png"")"
"icy-resonance-1939","173.97599625587463","sconf_imagestack(""final/bear.png"", ""final/peppers.png"")"
"rare-disco-1938","148.52799916267395","sconf_imagestack(""final/bear.png"", ""final/opera.png"")"
"fresh-energy-1937","172.71900010108948","sconf_imagestack(""final/bear.png"", ""final/newyork.png"")"
"fallen-grass-1936","164.20699834823608","sconf_imagestack(""final/bear.png"", ""final/machine.png"")"
"peach-energy-1935","172.36299872398376","sconf_imagestack(""final/bear.png"", ""final/lena.png"")"
"cerulean-wildflower-1934","235.9219994544983","sconf_imagestack(""final/bear.png"", ""final/lake.png"")"
"silvery-cosmos-1933","160.0019998550415","sconf_imagestack(""final/bear.png"", ""final/kid.png"")"
"likely-smoke-1932","139.74599599838257","sconf_imagestack(""final/bear.png"", ""final/fontaine.png"")"
"fluent-morning-1931","219.8539960384369","sconf_imagestack(""final/bear.png"", ""final/f16.png"")"
"polar-puddle-1930","161.38299918174744","sconf_imagestack(""final/bear.png"", ""final/f15.png"")"
"fiery-moon-1929","183.65999579429624","sconf_imagestack(""final/bear.png"", ""final/corrosion.png"")"
"fresh-leaf-1928","166.50800132751465","sconf_imagestack(""final/bear.png"", ""final/cathedral.png"")"
"misty-sunset-1927","145.39900016784668","sconf_imagestack(""final/bear.png"", ""final/bonito.png"")"
"hopeful-dawn-1926","199.64400005340576","sconf_imagestack(""final/bear.png"", ""final/boat.png"")"
"jolly-eon-1925","175.94599652290344","sconf_imagestack(""final/bear.png"", ""final/bear.png"")"
"sandy-feather-1924","138.6040000915527","sconf_imagestack(""final/bear.png"", ""final/beach.png"")"
"fresh-dream-1923","191.0669782161713","sconf_imagestack(""final/bear.png"", ""final/baboon.png"")"
"classic-blaze-1922","458.4010012149811","sconf_imagestack(""final/bear.png"", ""final/arctic.png"")"
"different-brook-1921","179.51999855041504","sconf_imagestack(""final/bear.png"", ""final/arch.png"")"
"soft-durian-1920","105.6750009059906","sconf_image(""final/bear.png"")"
"lilac-sunset-1919","160.6749987602234","sconf_imagestack(""final/beach.png"", ""final/wildflowers.png"")"
"fast-breeze-1918","139.30598521232605","sconf_imagestack(""final/beach.png"", ""final/waterfall.png"")"
"jolly-sky-1917","129.39299988746643","sconf_imagestack(""final/beach.png"", ""final/water.png"")"
"twilight-valley-1916","98.72900104522704","sconf_imagestack(""final/beach.png"", ""final/watch.png"")"
"youthful-disco-1915","128.55599570274353","sconf_imagestack(""final/beach.png"", ""final/stress.png"")"
"expert-wildflower-1914","152.29098987579346","sconf_imagestack(""final/beach.png"", ""final/rose.png"")"
"dazzling-leaf-1913","154.1209967136383","sconf_imagestack(""final/beach.png"", ""final/pills.png"")"
"curious-water-1912","137.78600072860718","sconf_imagestack(""final/beach.png"", ""final/peppers.png"")"
"warm-firefly-1911","118.7260000705719","sconf_imagestack(""final/beach.png"", ""final/opera.png"")"
"still-voice-1910","164.22299718856812","sconf_imagestack(""final/beach.png"", ""final/newyork.png"")"
"treasured-plasma-1909","125.70000004768372","sconf_imagestack(""final/beach.png"", ""final/machine.png"")"
"iconic-darkness-1908","124.56399941444396","sconf_imagestack(""final/beach.png"", ""final/lena.png"")"
"expert-voice-1907","192.3899998664856","sconf_imagestack(""final/beach.png"", ""final/lake.png"")"
"wild-leaf-1906","132.68100023269653","sconf_imagestack(""final/beach.png"", ""final/kid.png"")"
"sparkling-meadow-1905","94.19600129127502","sconf_imagestack(""final/beach.png"", ""final/fontaine.png"")"
"azure-pond-1904","156.55499815940857","sconf_imagestack(""final/beach.png"", ""final/f16.png"")"
"resilient-field-1903","87.53699779510498","sconf_imagestack(""final/beach.png"", ""final/f15.png"")"
"glad-valley-1902","153.51798295974731","sconf_imagestack(""final/beach.png"", ""final/corrosion.png"")"
"resilient-frog-1901","108.51599979400636","sconf_imagestack(""final/beach.png"", ""final/cathedral.png"")"
"pretty-forest-1900","110.2839982509613","sconf_imagestack(""final/beach.png"", ""final/bonito.png"")"
"fallen-dawn-1899","134.53499484062195","sconf_imagestack(""final/beach.png"", ""final/boat.png"")"
"splendid-sea-1898","158.36099791526794","sconf_imagestack(""final/beach.png"", ""final/bear.png"")"
"quiet-flower-1897","77.53398990631104","sconf_imagestack(""final/beach.png"", ""final/beach.png"")"
"major-dawn-1896","132.9109992980957","sconf_imagestack(""final/beach.png"", ""final/baboon.png"")"
"fanciful-sound-1895","228.5419957637787","sconf_imagestack(""final/beach.png"", ""final/arctic.png"")"
"stoic-shadow-1894","129.33499765396118","sconf_imagestack(""final/beach.png"", ""final/arch.png"")"
"clean-dragon-1893","53.75200033187866","sconf_image(""final/beach.png"")"
"playful-butterfly-1892","226.9719944000244","sconf_imagestack(""final/baboon.png"", ""final/wildflowers.png"")"
"astral-cosmos-1891","172.01499891281128","sconf_imagestack(""final/baboon.png"", ""final/waterfall.png"")"
"playful-sun-1890","191.5690004825592","sconf_imagestack(""final/baboon.png"", ""final/water.png"")"
"twilight-thunder-1889","178.1969997882843","sconf_imagestack(""final/baboon.png"", ""final/watch.png"")"
"eternal-cloud-1888","193.138986825943","sconf_imagestack(""final/baboon.png"", ""final/stress.png"")"
"sweet-dream-1887","199.21000027656555","sconf_imagestack(""final/baboon.png"", ""final/rose.png"")"
"silvery-sponge-1886","226.40199732780457","sconf_imagestack(""final/baboon.png"", ""final/pills.png"")"
"desert-cherry-1885","174.1449909210205","sconf_imagestack(""final/baboon.png"", ""final/peppers.png"")"
"kind-shadow-1884","157.10200262069702","sconf_imagestack(""final/baboon.png"", ""final/opera.png"")"
"expert-dawn-1883","277.9819986820221","sconf_imagestack(""final/baboon.png"", ""final/newyork.png"")"
"fluent-wave-1882","172.06899762153623","sconf_imagestack(""final/baboon.png"", ""final/machine.png"")"
"tough-snowball-1881","178.18899989128113","sconf_imagestack(""final/baboon.png"", ""final/lena.png"")"
"woven-frost-1880","266.05098581314087","sconf_imagestack(""final/baboon.png"", ""final/lake.png"")"
"fluent-snowball-1879","222.5100028514862","sconf_imagestack(""final/baboon.png"", ""final/kid.png"")"
"giddy-oath-1878","158.43699097633362","sconf_imagestack(""final/baboon.png"", ""final/fontaine.png"")"
"light-lion-1877","236.98799514770508","sconf_imagestack(""final/baboon.png"", ""final/f16.png"")"
"divine-wood-1876","140.24499821662903","sconf_imagestack(""final/baboon.png"", ""final/f15.png"")"
"dauntless-breeze-1875","204.30499792099","sconf_imagestack(""final/baboon.png"", ""final/corrosion.png"")"
"usual-bird-1874","243.36899971961975","sconf_imagestack(""final/baboon.png"", ""final/cathedral.png"")"
"good-wildflower-1873","169.3400013446808","sconf_imagestack(""final/baboon.png"", ""final/bonito.png"")"
"sparkling-plant-1872","185.56199979782104","sconf_imagestack(""final/baboon.png"", ""final/boat.png"")"
"crimson-sound-1871","201.79500079154968","sconf_imagestack(""final/baboon.png"", ""final/bear.png"")"
"wise-pond-1870","132.94699931144714","sconf_imagestack(""final/baboon.png"", ""final/beach.png"")"
"sparkling-sponge-1869","206.19697904586792","sconf_imagestack(""final/baboon.png"", ""final/baboon.png"")"
"gallant-tree-1868","495.2170000076294","sconf_imagestack(""final/baboon.png"", ""final/arctic.png"")"
"distinctive-durian-1867","249.3129985332489","sconf_imagestack(""final/baboon.png"", ""final/arch.png"")"
"vital-deluge-1866","100.6280002593994","sconf_image(""final/baboon.png"")"
"silver-frost-1865","314.5479962825775","sconf_imagestack(""final/arctic.png"", ""final/wildflowers.png"")"
"morning-sound-1864","279.37700057029724","sconf_imagestack(""final/arctic.png"", ""final/waterfall.png"")"
"stellar-bush-1863","490.8790018558502","sconf_imagestack(""final/arctic.png"", ""final/water.png"")"
"fragrant-dawn-1862","271.83000111579895","sconf_imagestack(""final/arctic.png"", ""final/watch.png"")"
"honest-eon-1861","332.9379954338074","sconf_imagestack(""final/arctic.png"", ""final/stress.png"")"
"wild-plasma-1860","424.914000749588","sconf_imagestack(""final/arctic.png"", ""final/rose.png"")"
"lilac-fire-1859","527.1419947147369","sconf_imagestack(""final/arctic.png"", ""final/pills.png"")"
"graceful-night-1858","454.5239970684051","sconf_imagestack(""final/arctic.png"", ""final/peppers.png"")"
"icy-firefly-1857","269.9689953327179","sconf_imagestack(""final/arctic.png"", ""final/opera.png"")"
"twilight-rain-1856","497.3509969711304","sconf_imagestack(""final/arctic.png"", ""final/newyork.png"")"
"mild-dragon-1855","207.6799988746643","sconf_imagestack(""final/arctic.png"", ""final/machine.png"")"
"comic-music-1854","497.97199749946594","sconf_imagestack(""final/arctic.png"", ""final/lena.png"")"
"peach-glade-1853","509.9069981575012","sconf_imagestack(""final/arctic.png"", ""final/lake.png"")"
"jolly-bush-1852","252.45799803733823","sconf_imagestack(""final/arctic.png"", ""final/kid.png"")"
"devout-sunset-1851","296.62200140953064","sconf_imagestack(""final/arctic.png"", ""final/fontaine.png"")"
"neat-night-1850","283.57999658584595","sconf_imagestack(""final/arctic.png"", ""final/f16.png"")"
"autumn-deluge-1849","208.08899974823","sconf_imagestack(""final/arctic.png"", ""final/f15.png"")"
"grateful-cherry-1848","567.7650017738342","sconf_imagestack(""final/arctic.png"", ""final/corrosion.png"")"
"cerulean-dew-1847","354.85199785232544","sconf_imagestack(""final/arctic.png"", ""final/cathedral.png"")"
"ethereal-firefly-1846","221.65398836135864","sconf_imagestack(""final/arctic.png"", ""final/bonito.png"")"
"expert-dragon-1845","264.08799982070923","sconf_imagestack(""final/arctic.png"", ""final/boat.png"")"
"swift-lake-1844","303.5199999809265","sconf_imagestack(""final/arctic.png"", ""final/bear.png"")"
"faithful-smoke-1843","260.2449998855591","sconf_imagestack(""final/arctic.png"", ""final/beach.png"")"
"firm-yogurt-1842","349.06997895240784","sconf_imagestack(""final/arctic.png"", ""final/baboon.png"")"
"whole-salad-1841","350.3119921684265","sconf_imagestack(""final/arctic.png"", ""final/arctic.png"")"
"magic-pyramid-1840","283.37799978256226","sconf_imagestack(""final/arctic.png"", ""final/arch.png"")"
"dainty-galaxy-1839","198.1939959526062","sconf_image(""final/arctic.png"")"
"driven-bird-1838","281.87599873542786","sconf_imagestack(""final/arch.png"", ""final/wildflowers.png"")"
"skilled-plant-1837","167.94099807739258","sconf_imagestack(""final/arch.png"", ""final/waterfall.png"")"
"silver-sun-1836","189.71500039100647","sconf_imagestack(""final/arch.png"", ""final/water.png"")"
"gentle-dust-1835","171.56299829483032","sconf_imagestack(""final/arch.png"", ""final/watch.png"")"
"classic-breeze-1834","171.0429983139038","sconf_imagestack(""final/arch.png"", ""final/stress.png"")"
"happy-meadow-1833","174.18499898910522","sconf_imagestack(""final/arch.png"", ""final/rose.png"")"
"exalted-rain-1832","255.61499977111816","sconf_imagestack(""final/arch.png"", ""final/pills.png"")"
"fresh-salad-1831","221.4019992351532","sconf_imagestack(""final/arch.png"", ""final/peppers.png"")"
"vague-wind-1830","181.14600014686584","sconf_imagestack(""final/arch.png"", ""final/opera.png"")"
"cool-butterfly-1829","201.76599860191345","sconf_imagestack(""final/arch.png"", ""final/newyork.png"")"
"fearless-puddle-1828","195.20499992370603","sconf_imagestack(""final/arch.png"", ""final/machine.png"")"
"super-morning-1827","165.8949999809265","sconf_imagestack(""final/arch.png"", ""final/lena.png"")"
"prime-dust-1826","264.41299986839294","sconf_imagestack(""final/arch.png"", ""final/lake.png"")"
"neat-eon-1825","158.4309983253479","sconf_imagestack(""final/arch.png"", ""final/kid.png"")"
"rosy-valley-1824","147.9539976119995","sconf_imagestack(""final/arch.png"", ""final/fontaine.png"")"
"clean-spaceship-1823","224.15700101852417","sconf_imagestack(""final/arch.png"", ""final/f16.png"")"
"light-paper-1822","147.0179991722107","sconf_imagestack(""final/arch.png"", ""final/f15.png"")"
"avid-wind-1821","204.64199995994568","sconf_imagestack(""final/arch.png"", ""final/corrosion.png"")"
"northern-voice-1820","178.8219997882843","sconf_imagestack(""final/arch.png"", ""final/cathedral.png"")"
"fluent-disco-1819","154.3540000915527","sconf_imagestack(""final/arch.png"", ""final/bonito.png"")"
"spring-yogurt-1818","191.5240004062653","sconf_imagestack(""final/arch.png"", ""final/boat.png"")"
"hopeful-pond-1817","153.06199979782104","sconf_imagestack(""final/arch.png"", ""final/bear.png"")"
"clean-smoke-1816","139.70999598503113","sconf_imagestack(""final/arch.png"", ""final/beach.png"")"
"easy-snowball-1815","138.8169982433319","sconf_imagestack(""final/arch.png"", ""final/baboon.png"")"
"glamorous-forest-1814","322.1520006656647","sconf_imagestack(""final/arch.png"", ""final/arctic.png"")"
"whole-shape-1813","185.07799625396729","sconf_imagestack(""final/arch.png"", ""final/arch.png"")"
"lunar-bush-1812","166.5900011062622","sconf_image(""final/arch.png"")"
"wobbly-elevator-1804","","sconf_imagestack(""final/arch.png"", ""final/arctic.png"")"
"fluent-planet-1791","147.78200101852417","sconf_image(""final/arctic.png"")"
"vital-paper-1786","118.28300023078918","sconf_image(""final/arch.png"")"
"eager-cherry-1785","","sconf_imagestack(""final/arctic.png"", ""final/cathedral.png"")"
"spring-microwave-1784","118.4710009098053","sconf_image(""final/cathedral.png"")"
"splendid-brook-1783","245.04699897766113","sconf_image(""final/arctic.png"")"
"silvery-sun-1782","181.4279990196228","sconf_imagestack(""final/arctic.png"", ""final/bonito.png"")"
"cerulean-dream-1781","88.66699576377869","sconf_image(""final/bonito.png"")"
"curious-paper-1780","190.68400144577024","sconf_image(""final/arctic.png"")"
"drawn-breeze-1779","561.8659980297089","sconf_imagestack(""final/arctic.png"", ""final/boat.png"")"
"crimson-night-1778","124.78199982643127","sconf_image(""final/boat.png"")"
"elated-water-1777","143.4989960193634","sconf_image(""final/arctic.png"")"
"proud-mountain-1776","358.9329979419708","sconf_imagestack(""final/arctic.png"", ""final/bear.png"")"
"olive-field-1775","84.8039960861206","sconf_image(""final/bear.png"")"
"sweet-gorge-1774","217.82899951934817","sconf_image(""final/arctic.png"")"
"vital-fire-1773","252.4059989452362","sconf_imagestack(""final/arctic.png"", ""final/beach.png"")"
"bright-firebrand-1772","56.45099902153015","sconf_image(""final/beach.png"")"
"toasty-sunset-1771","163.12099933624268","sconf_image(""final/arctic.png"")"
"clean-monkey-1770","420.7360000610352","sconf_imagestack(""final/arctic.png"", ""final/baboon.png"")"
"frosty-terrain-1769","116.38799977302553","sconf_image(""final/baboon.png"")"
"genial-night-1768","160.17400360107422","sconf_image(""final/arctic.png"")"
"misty-resonance-1767","219.45900106430057","sconf_imagestack(""final/arch.png"", ""final/wildflowers.png"")"
"sparkling-pond-1766","118.86100029945374","sconf_image(""final/wildflowers.png"")"
"electric-dream-1765","106.16500091552734","sconf_image(""final/arch.png"")"
"curious-thunder-1764","199.04197764396667","sconf_imagestack(""final/arch.png"", ""final/waterfall.png"")"
"glad-butterfly-1763","75.88800048828125","sconf_image(""final/waterfall.png"")"
"driven-dragon-1762","133.49599814414978","sconf_image(""final/arch.png"")"
"stoic-dream-1761","166.26199960708618","sconf_imagestack(""final/arch.png"", ""final/water.png"")"
"sweet-silence-1760","70.16299724578857","sconf_image(""final/water.png"")"
"stilted-morning-1759","98.13099789619446","sconf_image(""final/arch.png"")"
"neat-water-1758","169.32899832725525","sconf_imagestack(""final/arch.png"", ""final/watch.png"")"
"fluent-star-1757","86.3299994468689","sconf_image(""final/watch.png"")"
"dry-eon-1756","143.45699787139893","sconf_image(""final/arch.png"")"
"stellar-meadow-1755","214.7589976787567","sconf_imagestack(""final/arch.png"", ""final/stress.png"")"
"dainty-forest-1754","77.92900061607361","sconf_image(""final/stress.png"")"
"stoic-bush-1753","121.64900040626526","sconf_image(""final/arch.png"")"
"worthy-cosmos-1752","179.13199996948242","sconf_imagestack(""final/arch.png"", ""final/rose.png"")"
"wobbly-pine-1751","111.4210000038147","sconf_image(""final/rose.png"")"
"giddy-leaf-1750","119.88300442695618","sconf_image(""final/arch.png"")"
"sparkling-plasma-1749","291.449999332428","sconf_imagestack(""final/arch.png"", ""final/pills.png"")"
"drawn-terrain-1748","98.93299961090088","sconf_image(""final/pills.png"")"
"youthful-waterfall-1747","142.2229995727539","sconf_image(""final/arch.png"")"
"fast-silence-1746","186.55397963523865","sconf_imagestack(""final/arch.png"", ""final/peppers.png"")"
"sweet-durian-1745","71.41497993469238","sconf_image(""final/peppers.png"")"
"ruby-bird-1744","98.1550042629242","sconf_image(""final/arch.png"")"
"treasured-disco-1743","170.91399765014648","sconf_imagestack(""final/arch.png"", ""final/opera.png"")"
"worldly-pond-1742","82.75799942016602","sconf_image(""final/opera.png"")"
"faithful-universe-1741","112.68099546432497","sconf_image(""final/arch.png"")"
"laced-paper-1740","245.32399940490723","sconf_imagestack(""final/arch.png"", ""final/newyork.png"")"
"jolly-sun-1739","153.45298099517822","sconf_image(""final/newyork.png"")"
"glamorous-cosmos-1738","121.23900079727171","sconf_image(""final/arch.png"")"
"comfy-frost-1737","163.23600029945374","sconf_imagestack(""final/arch.png"", ""final/machine.png"")"
"zany-bird-1736","75.27799582481384","sconf_image(""final/machine.png"")"
"neat-bird-1735","115.03599786758424","sconf_image(""final/arch.png"")"
"fearless-field-1734","172.35000038146973","sconf_imagestack(""final/arch.png"", ""final/lena.png"")"
"glamorous-shape-1733","90.04399967193604","sconf_image(""final/lena.png"")"
"upbeat-shape-1732","141.01798844337463","sconf_image(""final/arch.png"")"
"jumping-gorge-1731","234.41099953651428","sconf_imagestack(""final/arch.png"", ""final/lake.png"")"
"eager-fog-1730","130.37399864196777","sconf_image(""final/lake.png"")"
"magic-haze-1729","128.23800230026245","sconf_image(""final/arch.png"")"
"pious-snowball-1728","146.32799911499023","sconf_imagestack(""final/arch.png"", ""final/kid.png"")"
"whole-universe-1727","89.8660020828247","sconf_image(""final/kid.png"")"
"fancy-plant-1726","125.38100028038023","sconf_image(""final/arch.png"")"
"dutiful-bush-1725","161.75799655914307","sconf_imagestack(""final/arch.png"", ""final/fontaine.png"")"
"bright-sound-1724","86.13300061225891","sconf_image(""final/fontaine.png"")"
"devoted-sound-1723","97.250999212265","sconf_image(""final/arch.png"")"
"daily-shape-1722","267.47999572753906","sconf_imagestack(""final/arch.png"", ""final/f16.png"")"
"firm-cloud-1721","110.5639967918396","sconf_image(""final/f16.png"")"
"desert-plant-1720","125.3309965133667","sconf_image(""final/arch.png"")"
"fancy-dew-1719","164.5799958705902","sconf_imagestack(""final/arch.png"", ""final/f15.png"")"
"fluent-cosmos-1718","66.99700093269348","sconf_image(""final/f15.png"")"
"wild-wave-1717","133.36499547958374","sconf_image(""final/arch.png"")"
"grateful-snow-1716","197.3979995250702","sconf_imagestack(""final/arch.png"", ""final/corrosion.png"")"
"icy-disco-1715","88.35799860954285","sconf_image(""final/corrosion.png"")"
"major-monkey-1714","103.26099944114684","sconf_image(""final/arch.png"")"
"earthy-yogurt-1713","195.93199563026428","sconf_imagestack(""final/arch.png"", ""final/cathedral.png"")"
"avid-glade-1712","96.84799218177795","sconf_image(""final/cathedral.png"")"
"helpful-butterfly-1711","85.78699946403503","sconf_image(""final/arch.png"")"
"stilted-energy-1710","178.61300039291382","sconf_imagestack(""final/arch.png"", ""final/bonito.png"")"
"fanciful-star-1709","82.16999936103821","sconf_image(""final/bonito.png"")"
"chocolate-frost-1708","116.1120011806488","sconf_image(""final/arch.png"")"
"misunderstood-donkey-1707","165.52899885177612","sconf_imagestack(""final/arch.png"", ""final/boat.png"")"
"playful-plasma-1706","120.43199038505554","sconf_image(""final/boat.png"")"
"sandy-morning-1705","108.05100011825562","sconf_image(""final/arch.png"")"
"fresh-cloud-1704","195.504998922348","sconf_imagestack(""final/arch.png"", ""final/bear.png"")"
"resilient-dust-1703","107.47699904441832","sconf_image(""final/bear.png"")"
"gentle-fire-1702","108.74599862098694","sconf_image(""final/arch.png"")"
"eager-field-1701","129.35800075531006","sconf_imagestack(""final/arch.png"", ""final/beach.png"")"
"devoted-glitter-1700","42.814998388290405","sconf_image(""final/beach.png"")"
"worthy-dream-1699","121.48899507522584","sconf_image(""final/arch.png"")"
"ethereal-water-1698","187.03399634361267","sconf_imagestack(""final/arch.png"", ""final/baboon.png"")"
"eager-morning-1697","114.2339859008789","sconf_image(""final/baboon.png"")"
"valiant-puddle-1696","118.42400074005128","sconf_image(""final/arch.png"")"
"devoted-monkey-1695","299.2439992427826","sconf_imagestack(""final/arch.png"", ""final/arctic.png"")"
"bright-mountain-1694","299.60500025749207","sconf_image(""final/arctic.png"")"
"dry-surf-1693","122.57698559761047","sconf_image(""final/arch.png"")"
